Sample,X,Y,Z
883,0.020,-0.109,1.090
884,0.082,-0.094,0.816
885,-0.176,-0.062,0.930
886,0.301,-0.047,1.035
887,0.059,0.137,0.926
888,0.062,-0.172,0.984
889,0.055,-0.117,0.926
890,-0.152,-0.031,1.008
891,0.148,-0.004,0.941
892,-0.117,-0.082,0.984
893,-0.090,-0.152,1.027
894,0.238,-0.020,0.934
895,-0.012,0.000,0.969
896,0.172,-0.172,0.977
897,0.031,-0.027,0.859
898,-0.098,-0.090,1.051
899,0.191,-0.043,0.863
900,-0.039,0.191,1.020
901,0.043,-0.133,1.051
902,-0.145,-0.250,0.902
903,0.066,-0.039,1.090
904,0.141,0.055,0.871
905,0.031,0.133,0.922
906,0.000,-0.512,1.043
907,0.008,0.043,0.938
908,0.184,0.066,0.996
909,0.000,-0.039,0.840
910,0.008,-0.066,0.992
911,-0.098,-0.195,1.148
912,0.137,0.023,0.871
913,-0.004,0.078,0.832
914,0.008,-0.012,1.121
915,0.016,-0.070,0.906
916,-0.023,-0.199,0.891
917,0.191,-0.082,0.941
918,-0.051,0.145,0.984
919,0.059,-0.203,1.035
920,0.031,-0.129,0.871
921,-0.043,0.023,1.027
922,0.117,-0.023,1.082
923,-0.039,-0.078,0.871
