Sample,X,Y,Z
580,-0.074,0.082,0.863
581,-0.055,-0.152,1.016
582,-0.066,0.094,0.930
583,-0.105,0.020,0.918
584,0.000,-0.031,1.020
585,0.000,0.039,0.898
586,0.082,-0.137,1.000
587,0.090,0.004,0.930
588,0.098,-0.168,0.980
589,0.113,-0.078,0.973
590,0.047,0.004,0.898
591,-0.059,-0.188,0.984
592,-0.070,0.004,0.984
593,-0.109,0.051,0.953
594,-0.078,0.051,0.930
595,0.008,-0.059,1.039
596,-0.012,0.074,0.879
597,0.121,-0.117,1.004
598,0.035,-0.086,0.957
599,0.109,-0.148,0.984
600,0.004,-0.078,0.973
601,-0.012,-0.020,0.906
602,0.031,-0.039,1.008
603,-0.043,0.094,0.879
604,0.059,-0.094,1.012
605,-0.027,0.035,0.898
606,0.008,-0.020,0.930
607,-0.004,-0.012,0.992
608,0.000,-0.051,0.945
609,-0.020,-0.117,0.945
610,0.027,-0.062,0.988
611,0.016,-0.078,0.938
612,0.059,0.016,0.902
613,0.102,-0.023,1.008
614,0.012,0.008,0.953
615,-0.012,-0.027,0.918
616,-0.074,-0.102,0.941
617,-0.055,-0.090,0.957
618,0.039,-0.023,1.004
619,-0.004,0.062,0.895
620,0.090,-0.109,1.000
621,0.051,0.000,0.969
622,0.074,-0.113,0.969
623,0.027,-0.082,0.984
624,-0.004,0.086,0.949
625,-0.035,-0.027,1.012
626,-0.070,0.016,0.914
627,-0.031,-0.156,1.000
628,-0.062,-0.047,0.918
629,0.074,0.027,0.926
630,0.090,-0.027,0.961
631,0.086,-0.090,0.938
632,0.023,-0.059,1.000
633,0.008,0.008,0.953
634,-0.023,-0.090,0.977
635,-0.016,0.027,0.949
636,-0.008,-0.105,0.992
637,0.016,0.039,0.910
638,0.031,0.035,0.938
639,-0.035,-0.105,0.969
640,-0.012,-0.086,0.938
641,0.004,0.031,0.953
642,0.023,-0.055,0.961
643,0.047,-0.062,0.984
644,0.062,-0.008,0.984
645,0.066,-0.098,0.984
646,0.051,-0.012,0.953
647,0.039,-0.035,0.973
648,-0.043,-0.004,0.965
649,-0.035,-0.051,0.945
650,-0.078,-0.023,0.988
651,-0.090,-0.055,0.930
652,-0.055,0.027,0.934
653,0.043,-0.027,0.977
654,0.117,-0.023,0.938
655,0.164,-0.023,0.938
656,0.102,-0.133,0.969
657,0.047,-0.090,0.969
658,0.027,-0.051,0.992
659,-0.094,-0.023,0.922
660,-0.035,-0.027,1.000
661,-0.082,0.086,0.930
662,-0.086,-0.082,0.914
663,-0.086,-0.082,0.914
664,0.062,-0.008,1.012
665,-0.043,0.105,0.891
666,0.098,-0.172,1.039
667,0.051,-0.027,0.938
668,0.055,-0.074,0.957
669,0.074,-0.086,1.020
670,0.027,-0.043,0.910
671,-0.016,-0.164,0.969
672,0.008,0.062,0.953
673,-0.086,0.035,0.914
674,-0.055,0.012,0.961
675,-0.031,0.051,0.980
676,-0.020,-0.062,0.930
677,0.059,-0.098,0.930
678,0.109,-0.105,0.984
679,0.105,-0.078,0.934
680,0.117,-0.043,0.992
681,0.031,-0.008,0.953
682,-0.059,-0.141,0.973
683,-0.059,0.055,1.008
684,-0.125,0.062,0.914
685,-0.047,-0.047,0.977
686,-0.031,0.062,0.914
687,0.031,-0.035,0.949
688,0.102,-0.074,0.945
689,0.082,-0.094,0.906
690,0.117,-0.246,1.004
691,0.098,0.055,0.973
692,0.016,0.027,0.945
693,0.004,-0.148,1.047
694,-0.141,0.070,0.938
695,-0.129,-0.027,0.934
696,-0.078,0.082,0.953
697,0.008,0.059,0.977
698,0.043,-0.078,0.926
699,0.086,-0.145,0.977
700,0.141,-0.129,0.941
701,0.078,-0.164,0.957
702,0.117,-0.070,1.012
703,-0.012,0.043,0.902
704,0.039,-0.012,1.027
705,-0.094,0.059,0.926
706,-0.090,-0.094,0.941
707,-0.094,0.016,0.984
708,-0.098,0.070,0.898
709,0.016,-0.078,0.992
710,0.094,0.039,0.926
711,0.086,-0.156,0.910
712,0.176,-0.176,0.980
713,0.098,-0.027,0.930
714,0.102,-0.156,0.996
715,-0.004,0.074,0.980
716,-0.113,-0.004,1.023
717,-0.121,-0.016,0.984
718,-0.199,0.020,0.895
719,-0.004,-0.043,0.996
720,0.031,0.055,0.867
721,0.098,-0.039,0.910
722,0.184,-0.289,1.012
723,0.066,-0.098,0.891
724,0.082,-0.160,1.004
725,0.039,-0.055,0.977
726,-0.051,-0.027,0.953
727,0.004,0.047,1.016
728,-0.094,0.051,0.906
729,-0.055,-0.055,0.957
730,-0.023,0.023,0.949
731,0.004,-0.078,0.957
732,0.066,-0.020,0.945
733,0.039,-0.094,0.953
734,0.055,-0.180,0.980
735,0.059,-0.039,0.953
736,0.047,0.008,0.945
737,0.012,-0.070,0.980
738,0.004,0.016,0.977
739,-0.078,0.004,0.941
740,-0.027,-0.027,0.980
741,-0.051,0.066,0.926
742,-0.016,-0.008,0.926
743,0.070,-0.188,0.992
744,0.059,-0.082,0.836
745,0.121,-0.180,1.020
746,0.082,0.043,0.977
747,0.008,0.020,0.941
748,-0.035,-0.145,1.051
749,-0.055,0.078,0.969
750,-0.109,-0.023,0.930
751,-0.020,-0.023,0.953
752,-0.023,0.023,0.949
753,0.055,-0.008,0.953
754,0.074,-0.051,0.938
755,0.066,-0.172,0.934
756,0.102,-0.133,1.000
757,0.059,-0.023,0.938
758,0.020,-0.039,0.953
759,0.020,-0.039,0.953
760,-0.027,-0.023,1.012
761,-0.125,0.008,0.957
762,-0.074,-0.086,0.961
763,-0.031,0.082,0.914
764,0.027,0.020,0.914
765,0.125,-0.086,0.996
766,0.031,-0.023,0.867
767,0.055,-0.250,1.000
768,0.020,-0.043,0.941
769,-0.012,0.000,0.945
770,0.023,-0.051,1.016
771,-0.031,-0.016,0.969
772,0.004,0.004,1.000
773,0.020,0.039,0.957
774,-0.004,-0.008,0.930
775,-0.008,-0.117,0.957
776,0.000,-0.082,0.938
777,-0.043,-0.102,0.898
778,0.012,-0.031,0.977
779,0.043,-0.012,1.016
780,0.008,-0.098,0.934
781,0.062,-0.086,0.973
782,0.031,0.082,0.961
783,0.012,0.000,0.953
784,-0.027,-0.102,0.961
785,-0.035,-0.070,0.949
786,0.004,-0.031,0.957
787,-0.012,0.039,0.844
788,0.059,-0.203,1.008
789,0.059,-0.016,0.957
790,0.031,0.047,0.938
791,-0.008,-0.078,0.988
792,-0.008,0.016,1.008
793,-0.059,0.023,0.957
794,0.027,-0.047,0.984
795,-0.023,-0.043,0.930
796,0.055,-0.094,0.965
797,0.066,-0.027,0.930
798,0.043,-0.051,0.906
799,0.016,-0.082,0.953
800,-0.043,-0.039,0.949
801,-0.059,-0.027,0.965
802,-0.016,0.031,0.996
803,-0.020,0.020,0.984
804,0.008,-0.070,0.988
805,0.062,-0.035,0.949
806,0.062,-0.062,0.930
807,0.074,-0.094,0.945
808,0.055,-0.035,0.965
809,-0.023,-0.047,0.922
810,0.008,-0.117,0.980
811,-0.078,-0.023,0.945
812,-0.047,0.016,0.965
813,-0.008,0.094,0.996
814,-0.012,-0.008,0.949
815,0.047,-0.125,0.988
816,0.109,0.012,0.941
817,0.004,-0.098,0.879
818,0.074,-0.172,0.957
819,0.004,-0.055,0.930
820,0.027,-0.031,0.961
821,-0.012,0.020,0.957
822,-0.082,-0.039,0.945
823,0.020,-0.070,1.055
824,0.023,0.180,0.910
825,0.035,-0.062,0.965
826,0.059,-0.141,1.031
827,-0.004,-0.062,0.926
828,0.000,-0.137,0.953
829,0.031,-0.020,0.980
830,-0.027,-0.027,0.918
831,0.031,-0.008,0.949
832,0.027,0.055,0.973
833,-0.023,-0.062,0.895
834,-0.012,-0.082,0.977
835,0.008,0.098,0.980
836,-0.004,-0.074,0.941
837,0.043,-0.102,0.961
838,0.004,-0.086,0.953
839,0.059,-0.094,0.969
840,0.020,0.051,0.898
841,0.027,-0.121,0.984
842,0.059,0.020,1.016
843,-0.055,0.113,0.883
844,0.000,-0.184,1.031
845,-0.055,0.008,0.977
846,-0.043,0.004,0.980
847,0.008,-0.066,0.977
848,0.000,-0.012,0.918
849,0.070,-0.113,0.996
850,0.051,-0.023,0.910
851,0.086,-0.020,0.949
852,0.051,-0.020,0.945
853,-0.020,-0.102,0.949
854,-0.047,-0.016,0.965
855,-0.020,0.012,0.961
856,-0.066,-0.051,0.953
857,0.027,-0.074,1.004
858,0.008,0.023,0.941
859,0.016,0.008,0.930
860,0.059,-0.098,1.020
861,0.008,-0.043,0.922
862,0.043,-0.078,0.953
863,0.023,-0.023,0.926
864,0.051,-0.066,0.957
865,0.031,-0.008,0.945
866,0.027,0.008,0.930
867,-0.004,-0.125,1.012
868,-0.016,-0.004,0.941
869,-0.027,-0.016,0.934
870,-0.027,-0.039,1.016
871,-0.059,0.027,0.934
872,-0.020,-0.090,0.969
873,-0.008,-0.062,0.922
874,0.090,-0.016,0.957
875,0.125,-0.023,0.969
876,0.121,-0.062,0.930
877,0.066,-0.086,0.992
878,0.012,-0.070,0.980
879,-0.059,-0.086,0.961
880,-0.078,0.043,0.949
881,-0.090,0.012,0.992
882,-0.035,0.031,0.953
883,-0.027,-0.035,0.938
884,-0.023,-0.016,0.906
885,0.105,-0.035,1.008
886,0.062,0.000,0.891
887,0.113,-0.164,0.934
888,0.129,-0.066,1.020
889,0.008,-0.047,0.887
890,0.020,-0.168,1.031
891,-0.086,0.000,0.941
892,-0.086,-0.055,1.008
893,-0.094,0.195,0.945
894,-0.074,0.020,0.953
895,-0.008,-0.129,1.004
896,0.012,0.004,0.922
897,0.039,-0.062,0.930
898,0.160,-0.117,1.004
899,0.078,-0.035,0.891
900,0.152,-0.164,1.008
901,0.090,0.035,0.969
902,-0.055,-0.082,0.906
903,-0.047,-0.094,1.023
904,-0.156,0.109,0.934
905,-0.090,0.074,0.961
906,-0.066,0.035,0.953
907,-0.004,-0.062,0.949
908,0.082,-0.113,0.949
909,0.160,-0.070,0.941
910,0.125,-0.094,0.938
911,0.098,-0.094,0.977
912,0.004,-0.027,0.961
913,-0.008,-0.094,0.992
914,-0.074,0.004,0.965
915,-0.066,0.074,0.938
916,0.000,0.016,1.008
917,-0.055,0.039,0.906
918,0.012,-0.113,0.984
919,0.004,-0.078,0.953
920,0.035,-0.039,0.902
921,0.094,-0.102,0.984
922,0.059,-0.047,0.914
923,0.109,-0.086,1.027
